"0","```r
hp_acc <- data.frame(hp = mtcars$hp, acc = 1609.347/(2*mtcars$qsec^2))

ggplot(data = mtcars, mapping = aes(x = hp, y = 1609.347/(2*qsec^2))) +
  geom_point(data=hp_acc, mapping = aes(x = hp, y = acc), colour= \"grey80\") +
  facet_wrap(~cut_number(wt, n =3 , labels = c(\"Light\", \"Medium\", \"Heavy\"))) +
  geom_point(aes(colour = cut_number(wt, n = 3, labels = c(\"Light\", \"Medium\", \"Heavy\"))), 
             show.legend = FALSE) +
  geom_smooth(method = \"lm\", se = FALSE) +
  labs(y=\"Mean acceleration (m/s^2)\", colour = \"Weight\") 
```"
